8915.18759346	1.12534e-15
8920.70552206	1.23808e-15
8926.22345066	1.2521e-15
8931.74137926	1.32892e-15
8937.25930786	1.28544e-15
8942.77723646	1.16869e-15
8948.29516506	1.1815e-15
8953.81309366	1.20153e-15
8959.33102226	1.20556e-15
8964.84895086	1.22989e-15
8970.36687946	1.13831e-15
8975.88480806	1.0027e-15
8981.40273666	9.66834e-16
8986.92066526	1.02565e-15
8992.43859386	1.14016e-15
8997.95652246	1.18548e-15
9003.47445107	1.08658e-15
9008.99237967	9.76233e-16
9014.51030827	9.86669e-16
9020.02823687	1.00456e-15
9025.54616547	1.0961e-15
9031.06409407	1.19636e-15
9036.58202267	1.1291e-15
9042.09995127	1.13231e-15
9047.61787987	1.05888e-15
9053.13580847	1.13422e-15
9058.65373707	1.09217e-15
9064.17166567	1.16672e-15
9069.68959427	1.14404e-15
9075.20752287	1.05099e-15
9080.72545147	9.82595e-16
9086.24338007	1.03989e-15
9091.76130867	1.17386e-15
9097.27923727	1.20496e-15
9102.79716587	1.11721e-15
9108.31509447	1.06349e-15
9113.83302307	1.03939e-15
9119.35095167	1.09262e-15
9124.86888027	1.14467e-15
9130.38680887	1.1427e-15
9135.90473747	1.01525e-15
9141.42266607	1.00956e-15
9146.94059467	1.06273e-15
9152.45852327	1.08289e-15
9157.97645187	1.14318e-15
9163.49438047	1.12013e-15
9169.01230907	1.08831e-15
9174.53023767	1.10408e-15
9180.04816628	1.1491e-15
9185.56609488	1.15154e-15
9191.08402348	1.11094e-15
9196.60195208	1.0969e-15
9202.11988068	1.0308e-15
9207.63780928	1.09617e-15
9213.15573788	1.11585e-15
9218.67366648	1.08651e-15
9224.19159508	1.18861e-15
9229.70952368	1.16617e-15
9235.22745228	1.16307e-15
